País,sexo,nivel_laboral,año,prom_ganancias,moneda,note_source.label
Greece,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,8.99,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,8.64,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,5.98,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): Total,2014,10.07,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,20.18,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,13.85,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,11.26,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,9.05,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,6.93,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,6.81,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,9.16,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,8.77,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,6.31,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): Total,2014,8.81,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,16.28,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,12.1,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,9.51,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,8.0,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,6.23,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,5.86,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,6.72,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,6.77,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Greece,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,5.57,Currency: GRC - Euro (EUR),"Repository: Eurostat | Data reference period: October | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): Total,2014,4.64,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,9.91,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,6.72,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,4.84,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,4.2,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
Hungary,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,3.14,Currency: HUN - Euro (EUR),"Repository: Eurostat | Data reference period: May | Economic activity coverage: Excluding agriculture, public administration, and activities of households as employers and of extraterritorial organisations and bodies | Establishment size coverage: All establishments with at least 10 employees"
